id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_de935247b60c8308,product,prod_27402d8bb06c6333,sector_id,sector_commercial_industrial,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_e014dc336086b1b8,product,prod_01e0b6c0d126d66c,organisation_id,org_d669749a39dbc6b6,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_e05bfce229270f1d,product,prod_01e0b6c0d126d66c,access_model,commercial,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_e51c2b4174cbf9b8,product,prod_7ec0014d7e86dba9,organisation_id,org_58b430c887a693da,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_e69308586a0e84c7,product,prod_7ec0014d7e86dba9,name,Fuel Switch,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_e6de8837dbf91cd1,product,prod_3c464ba494208cc0,lifecycle_status,active,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_f2c00574e36ad5d9,organisation,org_e33da6f90fe33e3b,origin_classification,public_or_open_infrastructure,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_f339ddc9116dac9e,organisation,org_d8a52b70cf175966,headquarters_country,ZA,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_f50c49c0cdaa5f71,product,prod_7ec0014d7e86dba9,sector_id,sector_markets_finance_carbon,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_fc26662f13a33747,organisation,org_58b430c887a693da,website,https://digital-energy.eu/en/projects/fuel-switch,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_fcdc54339ae4cb9d,product,prod_5ace380c4742b933,access_model,commercial,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_fd37ce8231710c8b,product,prod_4862d10385138cf5,description,Open digital platform for validating distributed renewable generation data and issuing traceable energy certificates.,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_fdc346617fef2bf0,product,prod_3c464ba494208cc0,name,PathCalc,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
