id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_e3944036926ccc33,deployment,dep_3962898e06c0b969,lifecycle_status,historical,src_0b7158369b815d9f,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,Human reviewed. Source locator: Presentation summary under '2022 – AVEVA PI World – Amsterdam – Power Generation'.
asrt_bulk_e757c3dbce6c6c2b,organisation,org_fc7c0c72d1969875,headquarters_country,ZA,src_f533c88c1d12d756,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description, 'Adroit IoT Platform', 'Security', 'Services Orientated' and vertical-application paragraph naming Energy."
asrt_bulk_ea951585ca588cc0,product,prod_84da79537e9d2e53,organisation_id,org_b5a699ab229742b6,src_33e8d065011165de,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening overview, Details and Features sections; Output Examples include grid GIS outputs."
asrt_bulk_eb5761752fc87ea5,product,prod_84da79537e9d2e53,primary_category_id,cat_data_interoperability_security,src_33e8d065011165de,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening overview, Details and Features sections; Output Examples include grid GIS outputs."
asrt_bulk_eca01449d0a48d33,deployment,dep_3962898e06c0b969,product_id,prod_f3d9dc4a77ea4cab,src_0b7158369b815d9f,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,Human reviewed. Source locator: Presentation summary under '2022 – AVEVA PI World – Amsterdam – Power Generation'.
asrt_bulk_f2060d977b5cf1ea,organisation,org_9df3ccd43710a1e4,website,https://www.aveva.com/,src_0b7158369b815d9f,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,Human reviewed. Source locator: Presentation summary under '2022 – AVEVA PI World – Amsterdam – Power Generation'.
asrt_bulk_f785fde98e9ff94b,organisation,org_9df3ccd43710a1e4,origin_classification,global_deployed_in_africa,src_0b7158369b815d9f,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,Human reviewed. Source locator: Presentation summary under '2022 – AVEVA PI World – Amsterdam – Power Generation'.
asrt_bulk_f89c1f02aae4f5d3,product,prod_b91aa7029d7054cd,website,https://www.smartviewtechnology.co.za/,src_2a5c99c65a3533f8,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About Company; Who is Smart-View Technology; Analytics, Machine Learning & Reporting; Our Location."
asrt_bulk_fafc092298faaa4d,product,prod_84da79537e9d2e53,name,Data Integrator,src_33e8d065011165de,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening overview, Details and Features sections; Output Examples include grid GIS outputs."
asrt_bulk_fbe5720a7a5d03d5,deployment,dep_3962898e06c0b969,customer_disclosure,named,src_0b7158369b815d9f,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,Human reviewed. Source locator: Presentation summary under '2022 – AVEVA PI World – Amsterdam – Power Generation'.
asrt_bulk_fe5f1f8360a870a3,product,prod_3b9526941c4a04c6,primary_category_id,cat_distribution_utility_operations,src_7de3c1f07aa1a7fc,provider_claim_only,ai_assisted_research,batch_001_release_002,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution section stating that IoT, smart-meter and RTU data is aggregated with ArcGIS GeoEvent Server to update feature layers."
