id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_e82cb6743e337a17,product,prod_3464ecbd2a2298cc,primary_category_id,cat_planning_geospatial,src_1aba15c2ac9250fc,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution paragraph selecting ArcGIS Enterprise and Results paragraphs stating installation in 2018, portal deployment, dashboards and spatial analysis."
asrt_bulk_e93d63c8b18e67a3,deployment,dep_5dafb03405e9b7a4,product_id,prod_a4f1a4a52c37c33c,src_36ff3d019dab7c6f,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,Human reviewed. Source locator: Overview paragraphs identifying Kazang Solar as a Zambian PAYGo solar distributor and stating it adopted PaygOps in late 2022.
asrt_bulk_e9da36d062a7c48c,product,prod_a4f1a4a52c37c33c,access_model,commercial,src_36ff3d019dab7c6f,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,Human reviewed. Source locator: Overview paragraphs identifying Kazang Solar as a Zambian PAYGo solar distributor and stating it adopted PaygOps in late 2022.
asrt_bulk_ebba14a5916494eb,product,prod_3464ecbd2a2298cc,description,"Enterprise geospatial platform for utility asset registries, web maps, spatial analysis, dashboards and integration with operational systems.",src_1aba15c2ac9250fc,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution paragraph selecting ArcGIS Enterprise and Results paragraphs stating installation in 2018, portal deployment, dashboards and spatial analysis."
asrt_bulk_ed6535217a2dd2d7,organisation,org_e6912eb1478e941d,country_of_origin,KE,src_419b4f8f3ed72377,independently_evidenced,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description names PowerPay and describes monitoring, revenue collection, asset management and energy-use tracking; page reports current use in East Africa."
asrt_bulk_ee48ac7d0df8c57a,product,prod_99b7bcd9a368219b,lifecycle_status,active,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names NISMOD for national infrastructure planning.
asrt_bulk_eec6980d0a78ed5c,organisation,org_530820839614a2eb,headquarters_country,US,src_fdebbdff203ee17c,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution section describing 20 field crews using ArcGIS Survey123 to collect customer, property, meter and equipment information."
asrt_bulk_f0027fec9e3d84f4,product,prod_3464ecbd2a2298cc,lifecycle_status,active,src_1aba15c2ac9250fc,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution paragraph selecting ArcGIS Enterprise and Results paragraphs stating installation in 2018, portal deployment, dashboards and spatial analysis."
asrt_bulk_f1f42cff57a7eff6,product,prod_a99b94237c7e13fa,sector_id,sector_distributed_energy_access,src_419b4f8f3ed72377,independently_evidenced,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description names PowerPay and describes monitoring, revenue collection, asset management and energy-use tracking; page reports current use in East Africa."
asrt_bulk_f37ea13e087b8b08,organisation,org_63de83960ce6a966,website,https://www.bboxx.com/,src_2f4a7e763bb7e671,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,Human reviewed. Source locator: Country profile opening paragraphs: operations launched as Bboxx in 2023 and use Bboxx Pulse in Mali.
asrt_bulk_f9bf1bf139aad4b8,deployment,dep_6c7d4295f3f84919,country_iso2,UG,src_1aba15c2ac9250fc,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution paragraph selecting ArcGIS Enterprise and Results paragraphs stating installation in 2018, portal deployment, dashboards and spatial analysis."
asrt_bulk_fc2ded254de1a29b,product,prod_faed4459e7d6ab27,access_model,commercial,src_fdebbdff203ee17c,provider_claim_only,ai_assisted_research,batch_001_release_009,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Solution section describing 20 field crews using ArcGIS Survey123 to collect customer, property, meter and equipment information."
